user_id,search_query
21,gaming
29,fashion
18,python
19,smartphone
50,headset
46,machine learning
14,laptop
24,gaming
28,keyboard
45,fashion
4,python
16,python
7,smartphone
34,machine learning
21,laptop
41,fashion
20,headset
37,sports
12,python
14,fashion
24,data science
43,sports
19,smartphone
14,machine learning
13,fashion
5,fashion
42,sports
37,data science
47,data science
47,python
22,sports
46,sports
25,fashion
40,keyboard
11,sports
35,headset
5,smartphone
32,smartphone
33,headset
46,python
1,laptop
40,sports
42,python
13,python
34,sports
6,keyboard
22,machine learning
20,fashion
45,laptop
15,smartphone
19,machine learning
42,gaming
21,machine learning
30,smartphone
2,keyboard
39,smartphone
3,sports
8,headset
31,smartphone
14,smartphone
45,machine learning
1,python
14,headset
18,python
27,smartphone
21,keyboard
31,sports
4,data science
28,smartphone
17,data science
30,headset
42,smartphone
26,python
17,machine learning
43,headset
16,machine learning
9,laptop
11,machine learning
42,python
20,headset
50,laptop
37,machine learning
11,python
4,python
18,smartphone
40,fashion
22,python
44,sports
30,fashion
10,python
27,laptop
8,data science
27,data science
44,data science
19,smartphone
50,fashion
27,fashion
46,fashion
45,keyboard
30,fashion
8,fashion
37,gaming
37,smartphone
34,keyboard
44,keyboard
38,sports
46,laptop
50,fashion
36,keyboard
35,keyboard
20,keyboard
5,data science
15,laptop
4,gaming
20,gaming
46,data science
7,laptop
27,smartphone
10,headset
8,headset
29,sports
7,sports
19,gaming
32,headset
45,laptop
16,headset
23,python
28,laptop
33,headset
23,laptop
20,python
45,machine learning
23,sports
10,sports
33,headset
1,smartphone
6,headset
21,sports
1,machine learning
36,machine learning
7,machine learning
11,keyboard
39,gaming
37,fashion
41,laptop
25,smartphone
20,machine learning
7,gaming
50,machine learning
12,gaming
2,fashion
23,headset
3,sports
43,smartphone
42,data science
45,data science
8,python
9,machine learning
49,keyboard
38,gaming
8,fashion
38,fashion
41,keyboard
48,data science
38,keyboard
11,machine learning
26,keyboard
20,sports
42,headset
22,keyboard
46,headset
9,headset
22,sports
44,keyboard
9,python
9,machine learning
40,fashion
22,data science
35,keyboard
23,keyboard
5,fashion
45,python
43,sports
37,smartphone
50,keyboard
17,smartphone
1,data science
29,headset
27,fashion
3,headset
45,gaming
4,headset
37,machine learning
24,sports
46,gaming
16,laptop
5,python
25,sports
25,smartphone
7,fashion
4,keyboard
45,smartphone
12,fashion
33,smartphone
19,fashion
31,fashion
4,fashion
49,headset
36,gaming
42,python
14,fashion
41,keyboard
32,keyboard
11,laptop
21,headset
7,machine learning
29,keyboard
15,data science
20,headset
14,smartphone
48,data science
45,smartphone
5,python
5,python
17,headset
10,keyboard
20,gaming
2,machine learning
30,sports
19,gaming
40,headset
45,data science
11,smartphone
27,sports
44,python
11,headset
35,data science
48,fashion
6,python
19,sports
4,gaming
6,python
41,keyboard
36,gaming
10,fashion
38,python
1,fashion
32,smartphone
23,python
40,python
7,gaming
9,smartphone
17,python
48,keyboard
24,sports
32,data science
20,keyboard
2,sports
25,data science
16,machine learning
45,laptop
9,keyboard
17,gaming
7,smartphone
37,data science
17,python
3,smartphone
23,fashion
14,headset
30,python
15,keyboard
10,headset
13,data science
22,data science
19,gaming
29,python
13,sports
39,machine learning
43,machine learning
25,headset
26,keyboard
2,keyboard
41,laptop
29,smartphone
42,laptop
41,machine learning
12,headset
8,smartphone
9,machine learning
35,fashion
36,headset
21,smartphone
5,smartphone
27,python
19,data science
49,laptop
15,machine learning
38,gaming
45,smartphone
42,fashion
11,python
37,machine learning
4,smartphone
7,python
3,fashion
15,data science
8,gaming
28,smartphone
45,python
31,headset
19,smartphone
15,keyboard
11,laptop
5,keyboard
5,gaming
23,fashion
28,headset
38,sports
35,python
29,smartphone
31,machine learning
11,smartphone
37,machine learning
17,machine learning
12,keyboard
22,keyboard
11,laptop
33,gaming
1,data science
23,laptop
41,laptop
43,sports
13,machine learning
1,keyboard
33,smartphone
21,fashion
32,machine learning
1,data science
4,machine learning
35,sports
34,python
37,fashion
22,fashion
25,fashion
15,fashion
41,headset
12,sports
41,data science
46,python
10,laptop
4,python
48,keyboard
33,gaming
20,sports
18,headset
13,python
35,headset
13,laptop
40,python
39,smartphone
41,laptop
41,laptop
16,keyboard
31,smartphone
32,keyboard
6,machine learning
36,python
39,smartphone
2,headset
17,fashion
23,data science
23,laptop
29,python
13,laptop
47,sports
43,fashion
17,fashion
33,data science
14,data science
37,machine learning
37,laptop
38,headset
28,python
23,smartphone
48,fashion
32,keyboard
1,gaming
3,smartphone
3,smartphone
28,keyboard
43,keyboard
15,smartphone
13,gaming
48,gaming
27,data science
10,smartphone
26,smartphone
7,smartphone
39,machine learning
9,python
34,laptop
33,data science
13,sports
7,laptop
30,data science
31,machine learning
3,gaming
27,data science
28,data science
9,sports
18,headset
10,gaming
5,gaming
5,machine learning
25,fashion
30,smartphone
48,headset
20,keyboard
15,data science
16,data science
49,keyboard
18,machine learning
42,gaming
27,data science
14,sports
41,laptop
5,laptop
9,laptop
44,machine learning
22,python
50,laptop
33,laptop
30,gaming
22,sports
25,sports
29,sports
49,smartphone
24,gaming
32,sports
47,sports
23,fashion
49,python
20,smartphone
40,gaming
22,laptop
25,gaming
49,fashion
3,python
17,keyboard
30,laptop
9,fashion
43,gaming
18,smartphone
40,fashion
30,fashion
18,data science
43,fashion
27,headset
44,machine learning
2,fashion
42,data science
18,headset
37,keyboard
36,laptop
2,machine learning
44,fashion
17,sports
50,fashion
42,sports
41,keyboard
46,keyboard
44,data science
15,headset
49,machine learning
33,machine learning
6,sports
40,machine learning
49,headset
46,machine learning
12,laptop
5,gaming
38,keyboard
5,sports
41,python
9,gaming
17,gaming
50,sports
34,gaming
44,gaming
46,sports
45,machine learning
17,smartphone
37,keyboard
15,keyboard
15,smartphone
18,gaming
49,keyboard
32,gaming
18,python
32,headset
31,gaming
26,keyboard
20,data science
31,sports
8,smartphone
41,laptop
21,headset
7,headset
7,headset
13,laptop
7,data science
7,sports
9,keyboard
12,keyboard
34,smartphone
4,sports
11,python
24,machine learning
43,smartphone
47,smartphone
37,fashion
17,headset
34,sports
15,laptop
44,keyboard
24,machine learning
16,gaming
41,laptop
45,laptop
1,laptop
34,gaming
30,data science
19,smartphone
31,data science
18,headset
29,data science
8,machine learning
5,smartphone
36,data science
19,sports
8,sports
50,headset
50,keyboard
12,laptop
13,laptop
17,headset
44,smartphone
33,headset
36,laptop
10,gaming
46,headset
1,fashion
12,python
50,keyboard
5,headset
40,python
48,gaming
21,headset
49,fashion
32,sports
41,keyboard
35,keyboard
40,sports
16,sports
4,machine learning
5,gaming
36,headset
48,smartphone
35,python
21,fashion
37,python
3,smartphone
1,fashion
18,fashion
21,smartphone
10,smartphone
37,laptop
48,smartphone
4,smartphone
29,python
9,fashion
46,gaming
9,headset
38,python
8,smartphone
26,machine learning
50,laptop
28,gaming
16,laptop
1,machine learning
32,machine learning
41,gaming
49,gaming
41,laptop
12,fashion
23,gaming
14,keyboard
42,machine learning
34,data science
48,data science
32,python
44,smartphone
4,machine learning
22,machine learning
17,python
36,data science
36,data science
32,laptop
25,fashion
32,python
43,laptop
10,headset
31,smartphone
16,sports
42,laptop
19,headset
4,fashion
10,laptop
44,keyboard
33,headset
31,sports
29,gaming
41,fashion
14,headset
34,headset
1,keyboard
22,keyboard
7,smartphone
50,smartphone
2,sports
28,gaming
28,sports
50,sports
18,laptop
11,laptop
33,keyboard
25,fashion
2,keyboard
37,sports
45,data science
46,data science
18,keyboard
33,machine learning
21,machine learning
7,gaming
39,headset
6,smartphone
30,headset
36,gaming
12,python
49,data science
16,gaming
38,gaming
12,python
24,gaming
21,python
21,gaming
42,keyboard
22,headset
45,gaming
49,data science
4,keyboard
28,laptop
11,headset
19,fashion
9,data science
48,keyboard
28,fashion
35,smartphone
45,python
42,laptop
40,smartphone
50,data science
47,gaming
1,laptop
23,sports
35,keyboard
47,headset
2,python
45,headset
26,sports
6,smartphone
29,python
17,machine learning
18,data science
31,sports
1,smartphone
1,sports
12,machine learning
49,machine learning
28,fashion
40,sports
30,machine learning
7,laptop
50,python
32,keyboard
37,keyboard
44,gaming
2,data science
35,data science
3,machine learning
22,smartphone
46,gaming
8,smartphone
3,headset
1,keyboard
27,headset
18,gaming
41,data science
26,machine learning
44,data science
45,headset
45,laptop
1,machine learning
10,sports
9,machine learning
11,keyboard
19,sports
30,python
33,machine learning
10,sports
9,keyboard
3,laptop
30,sports
32,data science
30,machine learning
8,smartphone
2,headset
5,gaming
29,data science
26,python
32,fashion
4,sports
13,python
42,keyboard
43,smartphone
28,gaming
30,keyboard
31,machine learning
8,data science
26,smartphone
8,sports
47,machine learning
44,fashion
13,headset
21,machine learning
25,keyboard
4,fashion
48,headset
25,gaming
20,fashion
33,smartphone
2,keyboard
37,gaming
29,headset
44,keyboard
50,data science
14,fashion
23,smartphone
38,keyboard
40,python
13,python
46,python
24,headset
38,headset
49,gaming
16,headset
1,python
50,gaming
31,sports
29,headset
25,data science
48,data science
5,machine learning
26,data science
6,sports
8,fashion
42,keyboard
34,fashion
36,gaming
7,sports
27,machine learning
32,headset
45,smartphone
44,keyboard
49,fashion
22,python
35,gaming
38,headset
12,gaming
22,sports
32,sports
40,python
44,laptop
16,data science
40,python
31,fashion
24,sports
15,laptop
15,laptop
41,keyboard
26,data science
30,sports
13,keyboard
38,sports
44,smartphone
9,headset
39,laptop
8,gaming
38,fashion
50,machine learning
10,sports
10,keyboard
16,sports
14,sports
49,headset
4,keyboard
14,gaming
34,smartphone
7,keyboard
46,laptop
33,python
35,data science
29,headset
4,laptop
46,sports
5,keyboard
42,keyboard
22,smartphone
39,headset
20,machine learning
45,python
16,sports
1,gaming
6,python
46,keyboard
49,laptop
1,machine learning
20,headset
50,python
5,laptop
16,keyboard
32,sports
16,machine learning
25,gaming
23,fashion
14,machine learning
4,laptop
40,headset
16,data science
38,gaming
1,laptop
42,python
6,data science
17,data science
8,keyboard
36,gaming
39,gaming
44,data science
2,sports
23,fashion
24,machine learning
35,machine learning
31,headset
3,data science
10,gaming
50,headset
10,python
37,gaming
21,keyboard
50,gaming
28,headset
43,fashion
25,keyboard
17,headset
5,gaming
24,gaming
33,gaming
12,data science
19,machine learning
3,keyboard
26,headset
35,machine learning
45,smartphone
32,keyboard
27,fashion
16,laptop
3,headset
11,smartphone
7,smartphone
44,sports
38,headset
15,keyboard
26,smartphone
50,data science
45,fashion
25,keyboard
18,data science
45,data science
41,python
8,keyboard
44,smartphone
27,sports
2,headset
35,laptop
43,gaming
20,data science
19,machine learning
11,fashion
8,sports
20,machine learning
4,keyboard
20,sports
9,python
21,laptop
47,keyboard
46,headset
29,smartphone
50,sports
33,sports
6,gaming
3,python
26,sports
34,smartphone
27,headset
34,python
1,machine learning
9,smartphone
31,python
39,headset
15,gaming
38,sports
15,laptop
20,keyboard
5,headset
47,fashion
21,data science
38,python
16,data science
38,headset
25,machine learning
23,gaming
43,laptop
3,keyboard
35,sports
18,gaming
36,keyboard
8,python
20,data science
18,sports
1,data science
34,python
47,python
14,fashion
1,fashion
45,headset
39,keyboard
38,sports
11,fashion
4,machine learning
10,sports
35,data science
7,data science
15,data science
11,keyboard
1,gaming
20,fashion
31,keyboard
12,machine learning
16,laptop
21,laptop
46,sports
25,headset
23,gaming
36,machine learning
15,laptop
31,gaming
30,python
25,smartphone
40,python
30,headset
21,keyboard
30,fashion
18,headset
11,machine learning
49,laptop
45,smartphone
12,laptop
31,machine learning
16,fashion
22,python
21,python
4,fashion
15,laptop
35,sports
31,gaming
1,headset
15,keyboard
18,data science
29,laptop
